,Round,Arginine,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophane,Tyrosine,Valine,Cystine,Choline,Calcium pantothenate,Folic acid,Niacinamide,Pyridoxal,Riboflavin,Thiamine,Inositol,CaCl2,MgSO4,KCl,NaHCO3,NaCl ,NaH2PO4,Glucose,FBS,mean A450,sd A450
284,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.007,0.002,0.002,0.008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.11233333333333,0.337153113914468
285,3,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.08,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.77,0.0984016711691874
286,3,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,4.0,0.1,0.07,0.002,0.0002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.18766666666666,0.0582466021898846
287,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.07,0.002,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.997999999999999,0.094199551780014
288,3,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.0002,0.08,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.765666666666666,0.0673498329619309
289,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.934888888888888,0.030626785662227
290,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.842888888888888,0.0545771625010559
291,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.07,0.002,0.002,0.008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.662555555555555,0.0252498624858741
292,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.574888888888888,0.104521130240093
293,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.07,0.002,0.002,0.0008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.631222222222222,0.0808056653679403
294,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.07,0.02,0.002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.398222222222222,0.0598739416515138
295,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.03322222222222,0.0637146416105085
296,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.01,0.07,0.02,0.002,0.008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.962222222222222,0.0299369708257569
297,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.07,0.02,0.002,0.0008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.698555555555555,0.0738030411899732
298,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.755888888888888,0.0708378429936992
299,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.881555555555555,0.0320451070974787
300,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.02,0.002,0.008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.942222222222222,0.165900237760193
301,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.07,0.002,0.002,0.08,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.453555555555555,0.00784573486395983
302,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.08,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.877222222222222,0.0559543464700365
303,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.0008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.969555555555555,0.0306195289897731
304,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.02,0.002,0.008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.972555555555555,0.123032064474627
305,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.02,0.002,0.08,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.859555555555555,0.0559126302566979
306,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.07,0.02,0.002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.606222222222222,0.0130979218029256
307,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.02,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.926555555555555,0.068975035741604
