,exp#,gen #,bME,LS1000,PY,ITS,ALB,MEMAA,ARG,GLU,CB6,IL-2,IL-12,IL-18,IL-21,VS,Cell count,FoldChg,PosCont FC,PC-norm FC,log foldchg,Penicillin (units/mL),Streptomycin (µg/mL),Human Serum Albumin (HSA) (mg/mL),CD3/CD28/CD2 Activator,Sodium Pyruvate (PY) (mM),Insulin (µg/mL),Transferrin (µg/mL),Selenium (ng/mL),MEM Non-Essential Amino Acids (MEMAA) (mM),L-Arginine (ARG) (mM),SG-200 Solution (GLU) (mM),IL-2 (IU/mL),IL-12 (ng/mL),IL-18 (ng/mL),IL-21 (ng/mL),MEM Vitamin Solution (VS),PY Component 1 (mM),PY Component 2 (mM),HSA Fraction 1 (mg/mL),HSA Fraction 2 (mg/mL),Vitamin A (fraction),Vitamin B (fraction)
985,1,3,2,3,2,2,1,1,2,0,2,3,3,3,0,3,13760.0,0.2752,3.120477778,0.0881916230713821,-1.054572664603439,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
986,1,3,2,3,2,3,0,1,3,0,3,3,3,3,0,3,7098.333333,0.14196666666,3.120477778,0.04549516989382002,-1.3420347088332205,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
987,1,3,2,3,2,3,2,1,3,0,3,3,3,3,0,3,13441.66667,0.2688333334,3.120477778,0.08615133723922964,-1.0647379770538963,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
988,1,3,2,3,2,3,1,1,3,0,2,3,3,2,1,3,21138.33333,0.4227666666,3.120477778,0.135481389927078,-0.8681203565021357,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
989,1,3,2,3,2,3,1,1,2,0,3,3,3,3,0,3,22755.0,0.4551,3.120477778,0.14584305108933865,-0.8361142586605198,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
990,1,3,0,1,4,2,1,1,3,0,0,3,4,3,0,3,8461.666667,0.16923333334,3.120477778,0.05423314805608591,-1.265735185464862,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
991,1,3,2,3,2,3,1,1,3,0,3,3,2,3,0,3,11186.66667,0.2237333334,3.120477778,0.0716984222664123,-1.1444904009365229,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
992,1,3,1,0,5,2,0,3,0,5,1,2,4,1,4,3,9545.0,0.1909,3.120477778,0.06117652923083882,-1.213415165773246,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
993,1,3,2,3,2,2,1,1,3,0,2,2,3,3,0,3,10765.0,0.2153,3.120477778,0.06899584464850497,-1.1611770643434256,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
994,1,3,2,5,5,2,0,0,3,0,2,3,2,1,0,3,16031.66667,0.3206333334,3.120477778,0.10275135931443892,-0.9882124240615758,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
995,1,3,2,3,2,3,1,1,3,0,2,3,2,3,0,3,13050.0,0.261,3.120477778,0.08364103786929772,-1.0775805868286317,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
996,1,3,2,5,3,2,0,3,3,1,2,3,3,0,0,0,14610.0,0.2922,3.120477778,0.09363950676401836,-1.0285408825686349,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
997,1,3,0,3,0,1,2,3,5,0,1,1,0,0,4,0,60855.0,1.2171,3.120477778,0.3900364260180929,-0.4088948317429241,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
998,1,3,2,3,2,3,1,1,3,1,2,3,3,3,0,3,13560.0,0.2712,3.120477778,0.08690976808487946,-1.060931408971887,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
999,1,3,2,3,2,3,1,0,3,0,3,3,3,3,0,3,14058.33333,0.2811666666,3.120477778,0.09010372340488432,-1.0452572620644056,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1000,1,3,2,3,2,3,1,1,3,0,2,3,3,3,0,3,8016.666667,0.16033333334,3.120477778,0.051381020711117525,-1.2891972724946854,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1001,1,3,2,2,2,3,1,1,3,0,2,3,3,2,0,3,9178.333333,0.18356666666000002,3.120477778,0.05882646175344755,-1.230427272421065,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1002,1,3,2,4,3,2,1,1,5,1,3,3,3,3,0,3,66041.66667,1.3208333334000002,3.120477778,0.4232791986894259,-0.373373073638847,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1003,1,3,2,3,2,2,1,1,4,0,2,3,3,2,0,3,38328.33333,0.7665666666000001,3.120477778,0.24565682601698055,-0.609671163707785,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1004,1,3,2,3,1,3,2,1,3,0,3,2,3,4,0,3,25065.0,0.5013,3.120477778,0.16064847618344422,-0.794123389553859,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1005,1,3,3,3,1,3,0,1,3,0,3,3,4,2,0,3,14600.0,0.292,3.120477778,0.09357541401469323,-1.0288382427184946,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1006,1,3,0,1,4,3,1,1,3,0,2,3,3,4,0,3,39038.33333,0.7807666666,3.120477778,0.2502074112190649,-0.6016998305183987,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1007,1,3,3,3,2,2,1,1,3,0,2,3,3,4,0,3,31786.66667,0.6357333333999999,3.120477778,0.20372948587618492,-0.6909461107808902,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1008,1,3,2,3,2,2,1,2,3,0,2,3,3,2,0,2,25905.0,0.5181,3.120477778,0.16603226712675534,-0.7798075018797915,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1009,1,3,2,3,1,3,1,2,3,0,2,3,3,2,1,2,41265.0,0.8253,3.120477778,0.26447873009015865,-0.5776092490575667,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1010,1,3,0,3,0,0,1,3,5,0,0,2,3,2,4,3,1853.333333,0.037066666660000004,3.120477778,0.011878522872788105,-1.925237561718647,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1011,1,3,1,3,3,3,0,1,0,4,0,2,4,1,4,3,43865.0,0.8773,3.120477778,0.28114284491469305,-0.5510729648083499,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1012,1,3,3,3,2,3,1,2,4,1,3,2,3,3,0,3,9931.666667,0.19863333334,3.120477778,0.06365478220688037,-1.1961689634472124,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1013,1,3,3,3,2,3,1,1,4,0,1,3,3,2,0,3,10398.33333,0.2079666666,3.120477778,0.06664577715188587,-1.1762273633954312,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1014,1,3,2,3,2,2,1,3,3,0,1,3,3,3,0,3,45328.33333,0.9065666666000001,3.120477778,0.2905217505445732,-0.5368213476527393,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1015,1,3,1,3,3,3,1,1,3,0,1,3,3,3,0,2,52490.0,1.0498,3.120477778,0.3364228412076197,-0.4731145257347909,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1016,1,3,0,3,3,1,2,3,3,0,2,1,3,0,0,0,48715.0,0.9743,3.120477778,0.3122278283373823,-0.505528391617096,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1017,1,3,2,3,2,3,1,1,3,0,3,3,3,4,0,3,23200.0,0.464,3.120477778,0.14869517843430705,-0.8277031136120319,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1018,1,3,3,3,1,2,1,1,1,0,2,3,3,3,0,2,9541.666667,0.19083333334,3.120477778,0.06115516498320021,-1.2135668578594778,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1019,1,3,1,3,5,3,0,2,5,0,1,5,2,0,4,2,79393.33333,1.5878666665999999,3.120477778,0.5088537011206364,-0.2934070623170138,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1020,1,3,2,4,0,3,2,1,5,4,2,3,3,2,0,2,79375.0,1.5875,3.120477778,0.508736197768238,-0.2935073602028995,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1021,1,3,3,3,2,3,1,1,4,0,1,3,3,4,0,3,11930.0,0.2386,3.120477778,0.07646264994488289,-1.1165506548325896,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1022,1,3,4,3,2,3,1,1,5,0,3,3,3,2,0,3,2873.333333,0.05746666666,3.120477778,0.018415983303951604,-1.7348050874482634,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1023,1,3,0,3,0,3,2,1,5,0,1,3,3,0,4,3,45275.0,0.9055,3.120477778,0.2901799225695367,-0.5373326395168356,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1024,1,3,2,3,2,2,1,0,4,0,2,3,3,2,0,3,18213.33333,0.3642666666,3.120477778,0.1167342607494768,-0.9328016626286008,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1025,1,3,0,2,2,3,2,1,5,0,1,3,0,0,4,0,48520.0,0.9704,3.120477778,0.3109780197255422,-0.5072703063083962,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1026,1,3,0,3,3,3,1,1,3,0,1,3,3,3,0,3,27820.0,0.5564,3.120477778,0.1783060286225182,-0.7488339728469039,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1027,1,3,2,3,3,3,1,1,1,2,0,4,4,3,3,3,33608.33333,0.6721666666,3.120477778,0.21540504833551805,-0.6667441225860119,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1028,1,3,2,3,2,3,1,1,2,0,3,3,4,2,0,3,10246.66667,0.2049333334,3.120477778,0.06567370382984987,-1.1826084899175877,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1029,1,3,2,3,2,0,2,3,1,0,2,1,3,2,0,0,36155.0,0.7231,3.120477778,0.23172733518501598,-0.6350227326330354,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1030,1,3,2,3,5,3,0,3,0,0,2,2,4,3,0,3,15180.0,0.3036,3.120477778,0.09729279347555089,-1.01191932694347,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1031,1,3,2,3,1,2,0,2,3,0,1,3,2,2,0,3,11691.66667,0.2338333334,3.120477778,0.07493510610733149,-1.1253146733983777,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1032,1,3,1,3,3,3,1,3,1,0,1,3,3,3,0,2,47228.33333,0.9445666666,3.120477778,0.3026993729163483,-0.518988478743631,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1033,1,3,2,3,3,3,1,0,3,1,3,3,3,3,0,2,9553.333333,0.19106666666000002,3.120477778,0.06122993985314002,-1.2130361671764216,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1034,1,3,2,3,2,3,0,2,3,0,3,3,3,2,0,3,12648.33333,0.2529666666,3.120477778,0.08106664575004065,-1.0911577961745955,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1035,1,3,0,0,3,3,1,1,4,0,2,3,4,3,4,3,10903.33333,0.2180666666,3.120477778,0.06988246099280505,-1.1556318092303834,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1036,1,3,2,1,2,3,1,1,2,2,3,3,4,4,0,3,3555.0,0.0711,3.120477778,0.022784972385084548,-1.6423514934371466,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1037,1,3,2,3,2,3,1,1,3,0,3,3,3,3,0,2,16960.0,0.3392,3.120477778,0.10870130285542447,-0.9637652505822365,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1038,1,3,2,1,0,3,2,1,3,0,2,3,3,2,4,2,17031.66667,0.34063333339999996,3.120477778,0.10916063424695215,-0.961933949649711,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1039,1,3,2,2,3,1,1,1,5,0,0,5,4,1,4,3,34355.0,0.6871,3.120477778,0.22019064030649219,-0.6572011456260044,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1040,1,3,4,3,4,3,1,0,1,0,3,3,3,4,0,3,4693.333333,0.09386666665999999,3.120477778,0.030080863681125686,-1.5217096984473455,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1041,1,3,2,3,1,2,1,2,1,0,3,3,3,3,0,3,5481.666667,0.10963333334000001,3.120477778,0.03513350875719648,-1.4542784753775115,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1042,1,3,3,3,1,0,1,1,3,0,1,2,3,1,4,3,20335.0,0.4067,3.120477778,0.13033260575265662,-0.8849469217623253,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1043,1,3,4,3,4,3,0,1,3,0,2,3,3,4,0,3,4645.0,0.0929,3.120477778,0.029771082061523974,-1.5262053801732711,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1044,1,3,2,3,1,2,0,1,3,0,1,3,3,4,0,3,9216.666667,0.18433333334,3.120477778,0.0590721506301334,-1.22861721756617,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1045,1,3,0,3,2,0,3,3,4,0,3,3,3,1,0,0,32291.66667,0.6458333333999999,3.120477778,0.2069661697171041,-0.6841006376633969,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1046,1,3,2,3,2,3,1,1,4,1,1,3,3,3,0,3,11271.66667,0.22543333340000002,3.120477778,0.07224321063567593,-1.1412029613327999,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1047,1,3,0,3,2,3,2,3,3,0,2,1,0,0,1,0,39185.0,0.7837,3.120477778,0.2511474382305311,-0.6000712473989908,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1048,1,3,2,3,2,3,1,1,2,0,1,3,3,3,0,3,21108.33333,0.4221666666,3.120477778,0.13528911167910262,-0.8687371548285903,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1049,1,3,0,3,4,3,1,1,3,2,0,5,4,2,3,3,17515.0,0.3503,3.120477778,0.11225845044296931,-0.9497809568492204,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1050,1,3,2,3,1,3,1,1,3,0,2,3,3,4,0,3,19668.33333,0.3933666666,3.120477778,0.12605975577628356,-0.8994235385963719,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1051,1,3,2,3,5,2,0,3,3,5,1,2,3,1,4,3,10551.66667,0.21103333340000002,3.120477778,0.06762853268426641,-1.169870035227908,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1052,1,3,2,3,2,3,1,0,2,0,2,2,3,3,0,3,10305.0,0.2061,3.120477778,0.06604757817954889,-1.1801431023876998,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1053,1,3,2,3,4,2,0,1,3,0,2,3,2,2,0,2,7340.0,0.1468,3.120477778,0.04704407800464715,-1.327495038586861,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1054,1,3,2,3,2,3,1,1,3,1,2,3,4,3,0,3,13796.66667,0.27593333340000004,3.120477778,0.08842662984027186,-1.0534169267169067,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1055,1,3,2,3,0,0,3,1,3,0,2,3,3,1,0,0,15583.33333,0.3116666666,3.120477778,0.09987786767696699,-1.0005307381069546,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1056,1,3,0,4,2,3,2,1,3,0,1,1,4,0,3,0,3316.666667,0.06633333334,3.120477778,0.021257428528305318,-1.672489272433221,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1057,1,3,2,3,2,2,1,1,3,0,2,0,2,3,0,0,9040.0,0.1808,3.120477778,0.05793984538991964,-1.2370226680275682,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1058,1,3,2,3,2,3,0,0,3,0,3,3,3,3,0,3,4976.666667,0.09953333334,3.120477778,0.031896824916277294,-1.4962525454684799,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1059,1,3,2,2,1,3,1,1,5,0,2,3,3,3,0,3,25393.33333,0.5078666666,3.120477778,0.16275285476492182,-0.7884713849546756,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1060,1,3,2,1,2,3,1,2,3,0,2,3,3,2,4,3,17810.0,0.3562,3.120477778,0.11414918654806072,-0.942527179039688,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1061,1,3,2,3,3,3,1,1,3,0,3,3,3,3,0,2,10473.33333,0.2094666666,3.120477778,0.06712647277182436,-1.173106172656862,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1062,1,4,2,3,2,2,1,1,4,0,2,3,3,2,0,3,8768.333333,0.17536666666,1.600622222,0.1095615594046151,-0.9603417950015032,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1063,1,4,5,3,0,2,3,1,3,0,0,0,3,4,0,3,11948.33333,0.2389666666,1.600622222,0.14929610704855004,-0.8259515165172753,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1064,1,4,3,3,1,3,0,1,3,0,3,3,4,2,0,3,17255.0,0.3451,1.600622222,0.21560365416443658,-0.6663438827710031,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1065,1,4,0,1,4,3,1,1,3,0,2,3,3,4,0,3,11531.66667,0.2306333334,1.600622222,0.14408979847338393,-0.8413667660531217,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1066,1,4,3,3,2,2,1,1,3,0,2,3,3,4,0,3,10686.66667,0.2137333334,1.600622222,0.1335314045140128,-0.8744165829645821,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1067,1,4,2,3,2,2,1,2,3,0,2,3,3,2,0,2,40271.66667,0.8054333334,1.600622222,0.5032001444998057,-0.2982592428500307,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1068,1,4,2,3,1,3,1,2,3,0,2,3,3,2,1,2,28176.66667,0.5635333334,1.600622222,0.3520714167618248,-0.45336923209114255,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1069,1,4,3,3,3,3,1,1,3,3,3,3,0,3,1,2,11515.0,0.2303,1.600622222,0.1438815460853948,-0.8419949040982588,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1070,1,4,1,3,3,3,0,1,0,4,0,2,4,1,4,3,32771.66667,0.6554333334,1.600622222,0.4094865886473992,-0.3877603175221437,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1071,1,4,2,3,2,3,1,1,3,1,3,3,3,3,0,3,24811.66667,0.4962333334,1.600622222,0.310025268036045,-0.5086029083547197,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1072,1,4,2,3,2,3,1,1,3,0,3,3,3,2,0,3,29318.33333,0.5863666666,1.600622222,0.36633670240272354,-0.43611956822469644,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1073,1,4,2,3,2,3,1,3,3,0,1,2,3,3,0,3,35563.33333,0.7112666666,1.600622222,0.44436885657582736,-0.35225638603003717,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1074,1,4,1,3,2,3,1,1,3,0,3,3,3,3,0,3,34098.33333,0.6819666666,1.600622222,0.42606347533265726,-0.37052569448148204,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1075,1,4,0,3,3,0,3,3,3,0,2,1,3,1,0,0,31121.66667,0.6224333334,1.600622222,0.3888696063598697,-0.41019599952680347,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
